"","Región","Vacunas totales 18-29","Vacunas totales 30-39","Vacunas totales 40-49","Vacunas totales 50-59","Vacunas totales 60-69","Vacunas totales 70+","Total inmunizados","Población 18-29","Población 30-39","Población 40-49","Población 50-59","Población 60-69","orden"
"1","Biobío",8893,7982,7429,6956,6522,44007,294508,237287,224262,220205,167831,146903,1
"2","Magallanes",828,783,749,672,657,4484,31222,29631,24946,21800,18672,14762,2
"3","Aysén",438,401,367,368,323,2179,15680,18223,15911,13073,9728,7535,3
"4","Coquimbo",4480,4102,3897,3720,3293,22914,146752,124692,112474,103807,80587,75343,4
"5","Ignorada",1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5
"6","Maule",6309,6090,5318,4940,4487,30902,185619,162042,155338,149476,119925,105651,6
"7","Arica y Parinacota",1206,1038,1096,933,781,5287,48443,39659,33320,28678,22324,19819,7
"8","Valparaíso",12107,11593,10501,9579,8946,64173,352467,285975,251715,244198,208560,202307,8
"9","Ñuble",3293,2955,2789,2633,2437,16581,79976,69080,68106,71635,56607,54274,9
"10","Metropolitana",34895,33409,30278,28433,25953,185922,1583322,1431072,1120415,952800,731458,610973,10
"11","Tarapacá",1114,1028,973,852,726,5218,78521,67579,51891,39545,28979,20082,11
"12","Araucanía",5692,5340,4704,4655,4082,30824,171947,142561,135880,128856,101225,96974,12
"13","Los Lagos",4218,4010,3615,3653,3308,23016,146249,134961,130224,118298,84558,74524,13
"14","O’Higgins",5634,5220,4515,4291,3954,26551,152383,148143,140710,132309,103913,90609,14
"15","Atacama",1365,1248,1116,1061,1024,6653,53991,49883,40661,38030,29164,22280,15
"16","Los Ríos",2226,2151,1960,1940,1652,12136,71017,57289,52216,55171,41614,38498,16
"17","Antofagasta",2103,1952,1777,1659,1406,9363,144850,122506,100384,74733,52734,33830,17
"18","Total",154071,152749,140102,130036,122766,117971,3556947,3120583,2658453,2392614,1857879,1614364,18
